Protocol,Mode,Scenario,Run,Seed,N,Slots,OnsetSlot,Algorithm,BudgetFraction,MeanSatisfaction,PreOnsetMeanSatisfaction,PostOnsetMeanSatisfaction,OnsetWindowMeanSatisfaction,TotalMigrations,PostOnsetMigrations,MigrationMB,PostOnsetMigrationMB,MeanAdmittedTasks,MeanRejectedTasks,PostMeanAdmittedTasks,PostMeanRejectedTasks,RuntimeSec,RepairOverrides,MaxBudgetExcess,CandidateEvaluations,AcceptedMoves,BudgetActiveSlots
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,3,2026075103,180,200,1,BudgetedLNS,0.1,57.775,,57.775,57.0,102,102,307.5488,307.5488,152.71,27.29,152.71,27.29,114.292229,0,0,43160,115,1
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,4,2026075104,180,200,1,BudgetedLNS,0.1,57.9277777777778,,57.9277777777778,55.5,273,273,992.337,992.337,152.62,27.38,152.62,27.38,62.4497889,0,0,43202,256,0
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,5,2026075105,180,200,1,BudgetedLNS,0.1,56.0805555555555,,56.0805555555555,54.6944444444444,123,123,494.5136,494.5136,152.82,27.18,152.82,27.18,73.8626571,0,0,43200,116,0
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,6,2026075106,180,200,1,BudgetedLNS,0.1,60.6638888888889,,60.6638888888889,58.5833333333333,138,138,518.143000000001,518.143000000001,152.66,27.34,152.66,27.34,73.0552732,0,0,43206,133,0
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,7,2026075107,180,200,1,BudgetedLNS,0.1,53.7666666666667,,53.7666666666667,53.2222222222222,375,375,1948.7302,1948.7302,153.2,26.8,153.2,26.8,77.5828222,0,0,43129,342,0
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,8,2026075108,180,200,1,BudgetedLNS,0.1,57.0944444444444,,57.0944444444444,53.25,328,328,1067.1956,1067.1956,152.795,27.205,152.795,27.205,78.088477,0,0,43200,305,0
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,9,2026075109,180,200,1,BudgetedLNS,0.1,61.0472222222222,,61.0472222222222,59.0277777777778,71,71,247.224,247.224,152.825,27.175,152.825,27.175,102.8098666,0,0,43200,82,0
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,10,2026075110,180,200,1,BudgetedLNS,0.1,59.4111111111111,,59.4111111111111,57.0277777777778,143,143,324.9298,324.9298,152.68,27.32,152.68,27.32,158.5258227,0,0,43201,152,0
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,11,2026075111,180,200,1,BudgetedLNS,0.1,58.8888888888889,,58.8888888888889,57.8055555555556,155,155,672.8474,672.8474,152.845,27.155,152.845,27.155,134.967619,0,0,43184,151,0
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,12,2026075112,180,200,1,BudgetedLNS,0.1,58.7111111111112,,58.7111111111112,58.4166666666667,150,150,417.5872,417.5872,152.58,27.42,152.58,27.42,122.5962642,0,0,43200,159,0
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,13,2026075113,180,200,1,BudgetedLNS,0.1,56.4666666666667,,56.4666666666667,56.0833333333333,184,184,983.9266,983.9266,152.86,27.14,152.86,27.14,97.8329823000001,0,0,43185,170,0
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,14,2026075114,180,200,1,BudgetedLNS,0.1,53.4583333333333,,53.4583333333333,53.4166666666667,514,514,1293.4744,1293.4744,152.83,27.17,152.83,27.17,78.9752068999999,0,0,43188,450,0
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,15,2026075115,180,200,1,BudgetedLNS,0.1,59.7833333333333,,59.7833333333333,58.4444444444444,211,211,887.4834,887.4834,152.705,27.295,152.705,27.295,69.0566741,0,0,43196,207,0
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,16,2026075116,180,200,1,BudgetedLNS,0.1,59.7722222222222,,59.7722222222222,58.9444444444445,195,195,366.741,366.741,152.525,27.475,152.525,27.475,66.1413962,0,0,43200,203,0
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,17,2026075117,180,200,1,BudgetedLNS,0.1,58.4166666666667,,58.4166666666667,56.4166666666667,399,399,2128.9264,2128.9264,152.905,27.095,152.905,27.095,68.3692362,0,0,43158,321,0
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,18,2026075118,180,200,1,BudgetedLNS,0.1,57.4305555555556,,57.4305555555556,57.5,190,190,991.4232,991.4232,152.72,27.28,152.72,27.28,69.6899483,0,0,43169,184,0
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,19,2026075119,180,200,1,BudgetedLNS,0.1,58.6861111111111,,58.6861111111111,58.5833333333333,153,153,381.478200000001,381.478200000001,152.76,27.24,152.76,27.24,67.2427245,0,0,43134,157,0
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,20,2026075120,180,200,1,BudgetedLNS,0.1,59.5694444444444,,59.5694444444444,58.2777777777778,168,168,1004.834,1004.834,152.81,27.19,152.81,27.19,66.1782474,0,0,43194,160,0
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,21,2026075121,180,200,1,BudgetedLNS,0.1,60.6972222222222,,60.6972222222222,58.8611111111111,120,120,288.2318,288.2318,152.93,27.07,152.93,27.07,69.9916196,0,0,43200,125,0
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,22,2026075122,180,200,1,BudgetedLNS,0.1,54.6138888888889,,54.6138888888889,54.8333333333333,411,411,2060.8276,2060.8276,152.755,27.245,152.755,27.245,70.0491955,0,0,43155,319,1
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,23,2026075123,180,200,1,BudgetedLNS,0.1,51.5222222222222,,51.5222222222222,53.3611111111111,169,169,594.7854,594.7854,153.135,26.865,153.135,26.865,72.6855549,0,0,43185,152,0
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,24,2026075124,180,200,1,BudgetedLNS,0.1,57.9777777777778,,57.9777777777778,52.75,418,418,1266.753,1266.753,152.9,27.1,152.9,27.1,70.4056653,0,0,43205,408,0
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,25,2026075125,180,200,1,BudgetedLNS,0.1,59.9361111111111,,59.9361111111111,59.3055555555556,149,149,162.2608,162.2608,152.65,27.35,152.65,27.35,71.7612913,0,0,43175,162,0
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,26,2026075126,180,200,1,BudgetedLNS,0.1,59.4694444444444,,59.4694444444444,58.1388888888889,152,152,524.3814,524.3814,152.64,27.36,152.64,27.36,81.2071771,0,0,43193,145,0
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,27,2026075127,180,200,1,BudgetedLNS,0.1,58.4055555555555,,58.4055555555555,55.5277777777778,161,161,636.8072,636.8072,152.695,27.305,152.695,27.305,72.1608632,0,0,43202,153,0
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,28,2026075128,180,200,1,BudgetedLNS,0.1,53.4722222222222,,53.4722222222222,51.9166666666667,532,532,1859.6874,1859.6874,152.57,27.43,152.57,27.43,60.3663195,0,0,43208,444,0
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,29,2026075129,180,200,1,BudgetedLNS,0.1,58.0111111111111,,58.0111111111111,57.4166666666667,163,163,654.928200000001,654.928200000001,152.615,27.385,152.615,27.385,63.4913758,0,0,43200,160,0
paper2_revision_v2_20260731,SENSITIVITY,link_hotspot,30,2026075130,180,200,1,BudgetedLNS,0.1,58.8222222222223,,58.8222222222223,59.2777777777778,198,198,965.8016,965.8016,152.945,27.055,152.945,27.055,83.5825351,0,0,43203,191,0
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,1,2026076101,180,200,1,BudgetedLNS,0.1,61.7027777777777,,61.7027777777777,57.7777777777778,389,389,525.8522,525.8522,140.865,39.135,140.865,39.135,58.0599338,0,0,43196,377,0
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,2,2026076102,180,200,1,BudgetedLNS,0.1,62.2472222222222,,62.2472222222222,60.9166666666667,504,504,675.4986,675.4986,140.68,39.32,140.68,39.32,59.7296965,0,0,43206,468,0
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,3,2026076103,180,200,1,BudgetedLNS,0.1,65.3361111111111,,65.3361111111111,66.9166666666667,214,214,239.8336,239.8336,140.96,39.04,140.96,39.04,60.0596509,0,0,43201,212,0
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,4,2026076104,180,200,1,BudgetedLNS,0.1,61.5972222222222,,61.5972222222222,61.3055555555556,369,369,542.1096,542.1096,141.0,39.0,141.0,39.0,54.8041314,0,0,43200,349,0
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,5,2026076105,180,200,1,BudgetedLNS,0.1,61.1055555555555,,61.1055555555555,61.7777777777778,444,444,627.717,627.717,140.93,39.07,140.93,39.07,58.8415276,0,0,43200,405,0
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,6,2026076106,180,200,1,BudgetedLNS,0.1,63.7222222222222,,63.7222222222222,64.7777777777778,321,321,426.4422,426.4422,140.96,39.04,140.96,39.04,58.7389383,0,0,43202,317,0
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,7,2026076107,180,200,1,BudgetedLNS,0.1,62.8277777777778,,62.8277777777778,61.5833333333333,317,317,432.4808,432.4808,140.885,39.115,140.885,39.115,63.2249177,0,0,43205,311,0
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,8,2026076108,180,200,1,BudgetedLNS,0.1,60.0833333333334,,60.0833333333334,59.0,507,507,747.3666,747.3666,140.68,39.32,140.68,39.32,54.9429968,0,0,43160,465,0
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,9,2026076109,180,200,1,BudgetedLNS,0.1,62.6972222222222,,62.6972222222222,60.3055555555556,214,214,271.6864,271.6864,141.01,38.99,141.01,38.99,58.3614333,0,0,43201,210,0
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,10,2026076110,180,200,1,BudgetedLNS,0.1,54.8,,54.8,48.6111111111111,734,734,1100.2118,1100.2118,140.28,39.72,140.28,39.72,53.8963194,1,1,42823,647,1
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,11,2026076111,180,200,1,BudgetedLNS,0.1,60.5,,60.5,60.5,291,291,383.6388,383.6388,140.905,39.095,140.905,39.095,51.4930057,0,0,43211,297,0
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,12,2026076112,180,200,1,BudgetedLNS,0.1,60.9361111111111,,60.9361111111111,59.4166666666667,405,405,541.5138,541.5138,141.015,38.985,141.015,38.985,51.8563753,0,0,43067,389,1
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,13,2026076113,180,200,1,BudgetedLNS,0.1,65.5611111111111,,65.5611111111111,64.3333333333333,180,180,237.9078,237.9078,141.0,39.0,141.0,39.0,44.9345045,0,0,43206,178,0
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,14,2026076114,180,200,1,BudgetedLNS,0.1,65.8722222222222,,65.8722222222222,65.9166666666666,182,182,191.5886,191.5886,141.0,39.0,141.0,39.0,44.9913937,0,0,43200,185,0
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,15,2026076115,180,200,1,BudgetedLNS,0.1,57.3388888888888,,57.3388888888888,55.5833333333333,402,402,556.245600000001,556.245600000001,141.015,38.985,141.015,38.985,42.0625464,0,0,43200,388,0
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,16,2026076116,180,200,1,BudgetedLNS,0.1,62.3472222222222,,62.3472222222222,61.3055555555555,541,541,812.0026,812.0026,141.04,38.96,141.04,38.96,41.7814382,0,0,43201,489,0
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,17,2026076117,180,200,1,BudgetedLNS,0.1,62.2250000000001,,62.2250000000001,64.9166666666667,477,477,679.6782,679.6782,140.985,39.015,140.985,39.015,41.6523768,0,0,43204,451,0
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,18,2026076118,180,200,1,BudgetedLNS,0.1,62.4,,62.4,60.5,256,256,333.2038,333.2038,141.015,38.985,141.015,38.985,43.0590835,0,0,43188,255,0
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,19,2026076119,180,200,1,BudgetedLNS,0.1,64.4861111111111,,64.4861111111111,64.0555555555556,305,305,414.7622,414.7622,141.0,39.0,141.0,39.0,41.4920509,0,0,43200,295,0
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,20,2026076120,180,200,1,BudgetedLNS,0.1,64.4583333333333,,64.4583333333333,63.5833333333333,478,478,682.399,682.399,140.925,39.075,140.925,39.075,42.7266089,0,0,43200,442,0
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,21,2026076121,180,200,1,BudgetedLNS,0.1,55.5138888888889,,55.5138888888889,54.6388888888889,645,645,974.522399999999,974.522399999999,140.69,39.31,140.69,39.31,45.5234972,0,0,43152,553,0
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,22,2026076122,180,200,1,BudgetedLNS,0.1,61.6361111111111,,61.6361111111111,60.1111111111111,341,341,486.8306,486.8306,141.1,38.9,141.1,38.9,41.6521586,0,0,43200,329,0
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,23,2026076123,180,200,1,BudgetedLNS,0.1,63.5583333333333,,63.5583333333333,61.4444444444444,312,312,418.8768,418.8768,141.1,38.9,141.1,38.9,41.069981,0,0,43200,289,0
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,24,2026076124,180,200,1,BudgetedLNS,0.1,65.0,,65.0,62.4722222222222,216,216,268.1694,268.1694,141.02,38.98,141.02,38.98,41.5306028,0,0,43186,205,0
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,25,2026076125,180,200,1,BudgetedLNS,0.1,66.9194444444444,,66.9194444444444,66.8055555555556,284,284,366.584,366.584,141.0,39.0,141.0,39.0,40.4616804,0,0,43200,278,0
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,26,2026076126,180,200,1,BudgetedLNS,0.1,63.975,,63.975,63.8333333333333,428,428,593.1428,593.1428,140.835,39.165,140.835,39.165,69.1290729,0,0,43129,405,0
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,27,2026076127,180,200,1,BudgetedLNS,0.1,61.3972222222222,,61.3972222222222,60.1388888888889,407,407,569.8496,569.8496,140.995,39.005,140.995,39.005,61.5638171,0,0,43201,398,0
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,28,2026076128,180,200,1,BudgetedLNS,0.1,60.2555555555556,,60.2555555555556,59.1666666666667,582,582,830.9832,830.9832,141.005,38.995,141.005,38.995,64.7523728,0,0,43200,541,0
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,29,2026076129,180,200,1,BudgetedLNS,0.1,56.8777777777778,,56.8777777777778,57.6388888888889,694,694,998.3476,998.3476,140.71,39.29,140.71,39.29,62.9020744,0,0,43112,639,0
paper2_revision_v2_20260731,SENSITIVITY,coupled_hotspot,30,2026076130,180,200,1,BudgetedLNS,0.1,61.3777777777778,,61.3777777777778,61.3055555555556,540,540,782.406,782.406,140.855,39.145,140.855,39.145,62.1314334,0,0,43209,499,0
